global_step,case_store,source,cases_pruned,cases_replaced,case_entries,action_counts,bias_min,bias_mean,bias_max
537,critic,capacity_insert,49,0,488,,-0.0012494315160438418,0.00019130132568534464,0.0023959982208907604
616,critic,capacity_insert,75,0,492,,-0.0004999995580874383,0.00034217003849335015,0.002467069076374173
701,critic,capacity_insert,99,0,478,,-0.00013991327432449907,0.0004581395478453487,0.0024819259997457266
775,critic,capacity_insert,65,0,487,,-0.0002727444807533175,0.0004992136382497847,0.002981925383210182
878,critic,capacity_insert,91,0,499,,0.0,0.0005589632783085108,0.003481925232335925
939,actor,capacity_insert,25,0,483,"[241, 242]",-0.0030546742491424084,-7.181115506682545e-05,0.0038908321876078844
939,critic,capacity_insert,71,0,489,,0.0,0.0006229182472452521,0.003849571105092764
994,critic,capacity_insert,50,0,494,,0.0,0.000675270683132112,0.003849571105092764
1072,actor,capacity_insert,50,0,495,"[238, 257]",-0.001891906256787479,0.00013885009684599936,0.00407799007371068
1072,critic,capacity_insert,73,0,499,,0.0,0.0007088786805979908,0.004349568858742714
1072,actor,scheduled_batch_boundary,25,0,470,"[223, 247]",-0.0014570893254131079,0.00023573468206450343,0.00407799007371068
1161,actor,capacity_insert,50,0,477,"[236, 241]",-0.000978683354333043,0.0003678344946820289,0.004004054702818394
1161,critic,capacity_insert,56,32,500,,0.0,0.0007393063278868794,0.004349568858742714
1298,actor,capacity_insert,75,0,500,"[258, 242]",-0.0004992317990399897,0.00048068645992316306,0.0039321789517998695
1298,critic,capacity_insert,78,59,500,,0.0,0.0007876452291384339,0.003849569009616971
1373,actor,capacity_insert,50,0,482,"[249, 233]",-0.000498799083288759,0.0005417598877102137,0.00386239867657423
1373,critic,capacity_insert,63,12,500,,0.0,0.0008362256921827793,0.004349567927420139
1440,actor,capacity_insert,25,0,481,"[252, 229]",-0.0004996394854970276,0.0005705083021894097,0.004360135644674301
1440,critic,capacity_insert,42,25,500,,0.0,0.000881264335475862,0.004849557764828205
1549,actor,capacity_insert,50,0,493,"[248, 245]",-0.0004808838712051511,0.0006183104123920202,0.004859176464378834
1549,critic,capacity_insert,82,27,500,,0.0,0.0009749491582624614,0.005349551793187857
1643,actor,capacity_insert,50,0,489,"[245, 244]",-0.0004965504049323499,0.000656266522128135,0.004695040639489889
1643,critic,capacity_insert,73,21,500,,0.0,0.0010198469972237945,0.004849567078053951
1732,actor,capacity_insert,50,0,476,"[230, 246]",-0.0004615888465195894,0.0007165676797740161,0.004570808261632919
1732,critic,capacity_insert,53,36,500,,0.0,0.0010998540092259645,0.0053495620377361774
1796,critic,capacity_insert,42,22,500,,0.0,0.0011320586781948805,0.0054999953135848045
1867,actor,capacity_insert,25,0,491,"[241, 250]",-0.0006858419510535896,0.0007093660533428192,0.005042772740125656
1867,critic,capacity_insert,39,32,500,,0.0,0.0011735305888578296,0.004999995231628418
1923,actor,capacity_insert,25,0,488,"[239, 249]",-0.0004999155644327402,0.0007097709458321333,0.004545857664197683
1923,critic,capacity_insert,34,22,500,,0.0,0.001212523435242474,0.005499994847923517
2004,actor,capacity_insert,50,0,490,"[235, 255]",-3.9155867852969095e-05,0.0007625790312886238,0.004259755834937096
2004,critic,capacity_insert,55,26,500,,0.0,0.0012282166862860322,0.005999994929879904
2004,actor,scheduled_batch_boundary,18,0,472,"[227, 245]",0.0,0.0007920754142105579,0.004259755834937096
