global_step,episodes,samples,loss,actor_loss,policy_loss,critic_optimization_mse,critic_train_mse,critic_train_explained_variance,critic_train_value_mean,critic_train_diagnostics_computed,entropy,behavior_entropy,mean_behavior_epsilon,min_behavior_epsilon,max_behavior_epsilon,bias_loss,mean_reward,mean_advantage,mean_normalized_advantage,value_target_mean,bootstrap_value_source,partial_rollout_segments,partial_rollout_samples,actor_cases_added,actor_cases_pruned,actor_cases_replaced,actor_positive_advantage_samples,critic_cases_added,critic_cases_pruned,critic_cases_replaced,critic_label_updates,critic_label_update_samples,mean_episode_return,reward_varying_episodes,reward_checked_episodes,actor_type,case_entries,critic_type,critic_case_entries,action_counts,bias_min,bias_mean,bias_max
62,4,62,49.5064582824707,-0.0069315326400101185,-6.152737341835746e-08,49.513389587402344,,,,False,0.6931471228599548,0.6931471228599548,1.0,1.0,1.0,0.0,1.0,6.375718593597412,-1.0767290348212555e-07,6.375718593597412,nnknn_target_value_model,0,0,62,0,0,62,62,0,0,0,0,15.5,0,4,nnknn,62,nnknn,62,"[26, 36]",0.0,0.0,0.0
160,4,98,37.48481369018555,-0.0064442576840519905,7.036388706183061e-05,37.49125671386719,,,,False,0.6514621376991272,0.6931471228599548,0.9986003041267395,0.9979860186576843,0.9992146492004395,0.0,1.0,3.849813461303711,8.758233605021815e-08,11.477030754089355,nnknn_target_value_model,0,0,76,0,0,76,98,0,0,0,0,24.5,0,4,nnknn,138,nnknn,160,"[63, 75]",-0.0004998929216526449,-4.704434104496613e-05,0.0004999724333174527
238,4,78,25.991533279418945,-0.006539404857903719,-1.032841555570485e-05,25.99807357788086,26.130577087402344,0.40313732624053955,10.636222839355469,True,0.65290766954422,0.6931469440460205,0.9974857568740845,0.9969980120658875,0.9979733228683472,1.066204120547809e-07,1.0,0.7396657466888428,-1.2226593959496768e-08,11.350380897521973,nnknn_target_value_model,0,0,36,0,0,36,78,0,0,0,0,19.5,0,4,nnknn,174,nnknn,238,"[82, 92]",-0.0010001739719882607,-8.98517100722529e-05,0.0009950348176062107
302,4,64,12.217016220092773,-0.006666629575192928,-0.00022866763174533844,12.223682403564453,,,,False,0.6437962055206299,0.6931465864181519,0.9965863227844238,0.9961873292922974,0.9969853162765503,2.934021097189543e-07,1.0,-0.8738356828689575,-7.450580596923828e-09,9.135902404785156,nnknn_target_value_model,0,0,19,0,0,19,64,0,0,0,0,16.0,0,4,nnknn,193,nnknn,302,"[90, 103]",-0.0014814304886385798,-0.00013676699018105865,0.00137795798946172
399,4,97,24.026826858520508,-0.00674044294282794,-0.00039203756023198366,24.033567428588867,23.74749183654785,0.5201376676559448,10.53499698638916,True,0.6348405480384827,0.6931460499763489,0.9955666661262512,0.9949586391448975,0.996174693107605,5.514010013030202e-07,0.9999999403953552,1.848257064819336,3.8097812904425155e-08,12.316876411437988,nnknn_target_value_model,0,0,56,0,0,56,97,0,0,0,0,24.25,0,4,nnknn,249,nnknn,399,"[117, 132]",-0.0019663444254547358,-0.00014251247921492904,0.0018041189759969711
507,4,108,40.98948287963867,-0.006740099750459194,-0.0004445038503035903,40.99622344970703,,,,False,0.6295595765113831,0.6931452751159668,0.9942683577537537,0.9935906529426575,0.9949460029602051,7.500616447941866e-07,1.0,2.980598211288452,-4.856674706843478e-08,14.176276206970215,nnknn_target_value_model,0,0,61,0,0,61,108,25,0,0,0,27.0,0,4,nnknn,310,nnknn,482,"[148, 162]",-0.0024331812746822834,-0.00016091974976006895,0.0022249575704336166
603,4,96,15.7838773727417,-0.0067294021137058735,-0.00027988170040771365,15.790606498718262,,,,False,0.6449520587921143,0.6931449174880981,0.9929763674736023,0.9923746585845947,0.9935780167579651,9.395713505000458e-07,1.0,0.6071719527244568,-1.9868215517249155e-08,12.42866325378418,nnknn_target_value_model,0,0,50,0,0,50,96,99,0,0,0,24.0,0,4,nnknn,360,nnknn,479,"[174, 186]",-0.0028251600451767445,-0.0001789159287000075,0.00256663397885859
728,4,125,68.47167205810547,-0.007084284909069538,-0.0007142012473195791,68.478759765625,67.7496109008789,0.2882658839225769,12.333464622497559,True,0.6370083689689636,0.693143367767334,0.9915767312049866,0.9907913208007812,0.9923620223999023,1.1713801768564736e-06,1.0,3.890244722366333,1.0967255548166577e-08,16.206594467163086,nnknn_target_value_model,0,0,80,0,0,80,125,120,0,0,0,31.25,0,4,nnknn,440,nnknn,484,"[216, 224]",-0.0031842640601098537,-0.00017022181418724358,0.0029467258136719465
826,4,98,26.898914337158203,-0.0073479232378304005,-0.0010292833903804421,26.906261444091797,,,,False,0.6318640112876892,0.6931416988372803,0.9901642799377441,0.989549994468689,0.9907786846160889,1.2701732430286938e-06,1.0,-0.5797533988952637,2.432842594046747e-09,13.405901908874512,nnknn_target_value_model,0,0,44,0,0,44,98,82,0,0,0,24.5,0,4,nnknn,484,nnknn,500,"[239, 245]",-0.0035123091656714678,-0.00017490862228441983,0.003281752113252878
921,4,95,30.89148712158203,-0.007544309366494417,-0.0015083765611052513,30.899030685424805,30.595905303955078,0.3865956664085388,12.95827579498291,True,0.6035932898521423,0.6931370496749878,0.9889420866966248,0.9883466958999634,0.9895373582839966,1.450545482839516e-06,1.0,0.0919218435883522,0.0,13.060927391052246,nnknn_target_value_model,0,0,42,50,0,42,95,76,19,0,0,23.75,0,4,nnknn,476,nnknn,500,"[249, 227]",-0.0020902156829833984,9.074946137843654e-05,0.0035791245754808187
1027,4,106,30.991567611694336,-0.006657981779426336,-0.0008755180169828236,30.998226165771484,,,,False,0.5782463550567627,0.6931312084197998,0.987669050693512,0.9870039820671082,0.9883340001106262,1.0084528412335203e-06,1.0,1.4257911443710327,1.7993855294662353e-08,13.462553024291992,nnknn_target_value_model,0,0,60,50,0,60,106,85,21,0,0,26.5,0,4,nnknn,486,nnknn,500,"[259, 227]",-0.0013353133108466864,0.00018502460443414748,0.004078811965882778
1133,4,106,19.481172561645508,-0.00818684883415699,-0.0023166167084127665,19.48935890197754,,,,False,0.5870232582092285,0.6931286454200745,0.9863263964653015,0.9856613278388977,0.9869913458824158,8.054421414271928e-07,1.0,0.5101833939552307,1.3495391470996765e-08,14.069816589355469,nnknn_target_value_model,0,0,54,25,0,54,106,72,34,0,0,26.5,0,4,nnknn,490,nnknn,500,"[263, 227]",-0.000999008072540164,0.00028997851768508554,0.004003637004643679
1213,4,80,17.228282928466797,-0.008457200601696968,-0.002575293183326721,17.236740112304688,17.058940887451172,0.6443172097206116,13.071682929992676,True,0.5881907939910889,0.6931257247924805,0.9851483702659607,0.9846479892730713,0.9856486916542053,7.997385296221182e-07,1.0,-1.746343970298767,-3.8743021235632114e-08,11.315648078918457,nnknn_target_value_model,0,0,30,25,0,30,80,60,20,0,0,20.0,0,4,nnknn,495,nnknn,500,"[266, 229]",-0.000994533416815102,0.0003654603206086904,0.004143564496189356
1311,4,98,42.877071380615234,-0.007694448344409466,-0.0019512784201651812,42.884765625,,,,False,0.5743170380592346,0.6931199431419373,0.984021008014679,0.983406662940979,0.9846353530883789,9.021054552249552e-07,1.0,1.7068548202514648,2.0679161494285836e-08,15.380513191223145,nnknn_target_value_model,0,0,51,50,0,51,98,54,44,0,0,24.5,0,4,nnknn,496,nnknn,500,"[257, 239]",-0.0005909178871661425,0.000464466807898134,0.004117971286177635
1372,4,61,12.408539772033691,-0.008848119527101517,-0.00317618390545249,12.417387962341309,12.26052474975586,0.7165610194206238,10.896381378173828,True,0.5671935677528381,0.6931150555610657,0.983013927936554,0.9826340079307556,0.9833940267562866,9.095726909436053e-07,0.9999999403953552,-2.163403034210205,-7.621576969540911e-08,8.797021865844727,nnknn_target_value_model,0,0,10,25,0,10,61,49,12,0,0,15.25,0,4,nnknn,481,nnknn,500,"[249, 232]",-0.0005099038244225085,0.0005531072383746505,0.004617619793862104
1445,4,73,13.463794708251953,-0.007332103326916695,-0.002297180937603116,13.471126556396484,,,,False,0.5034922957420349,0.6930955648422241,0.9821653962135315,0.981709361076355,0.9826213121414185,1.0785511221911293e-06,1.0,-1.6157140731811523,8.981521304463058e-09,10.406293869018555,nnknn_target_value_model,0,0,23,25,0,23,73,59,14,0,0,18.25,0,4,nnknn,479,nnknn,500,"[249, 230]",-0.0005010418244637549,0.000553466088604182,0.004537082742899656
1502,4,57,12.200563430786133,-0.008122749626636505,-0.0031346187461167574,12.208685874938965,,,,False,0.49881309270858765,0.6930891275405884,0.9813420176506042,0.9809873104095459,0.9816966652870178,1.1051864703404135e-06,1.0,-2.106696128845215,8.365564241330503e-09,7.956929683685303,nnknn_target_value_model,0,0,14,0,0,14,57,41,16,0,0,14.25,0,4,nnknn,493,nnknn,500,"[256, 237]",-0.0009989438112825155,0.0005570360808633268,0.0050370232202112675
1604,4,102,16.9547176361084,-0.008273018524050713,-0.003406365867704153,16.962989807128906,16.780532836914062,0.6756832599639893,11.530390739440918,True,0.4866653382778168,0.6930792331695557,0.9803350567817688,0.9796953201293945,0.9809746742248535,1.2030056950607104e-06,1.0,1.227292537689209,-1.8699497061902548e-08,12.767621994018555,nnknn_target_value_model,0,0,61,75,0,61,102,64,38,0,0,25.5,0,4,nnknn,479,nnknn,500,"[235, 244]",-0.00037182291271165013,0.0006960157188586891,0.005316094495356083
1725,4,121,42.82072448730469,-0.007999947294592857,-0.0025559214409440756,42.8287239074707,,,,False,0.5444025993347168,0.6930897235870361,0.9789226651191711,0.9781626462936401,0.9796826839447021,1.4007636082169483e-06,0.9999999403953552,3.071016550064087,6.305284472318817e-08,14.868480682373047,nnknn_target_value_model,0,0,74,75,0,74,121,69,52,0,0,30.25,0,4,nnknn,478,nnknn,500,"[230, 248]",-0.00042050908086821437,0.0007946014520712197,0.004822065122425556
1792,4,67,16.665109634399414,-0.009687519632279873,-0.004952284507453442,16.67479705810547,16.543519973754883,0.4966577887535095,11.020432472229004,True,0.4735235273838043,0.6930546164512634,0.9777319431304932,0.9773139953613281,0.9781500101089478,1.5660906456105295e-06,1.0,-1.4127305746078491,-3.914334811838671e-08,9.60593032836914,nnknn_target_value_model,0,0,24,25,0,24,67,50,17,0,0,16.75,0,4,nnknn,477,nnknn,500,"[226, 251]",-0.0004995913477614522,0.0008502905257046223,0.005321515258401632
1860,4,68,17.569211959838867,-0.007782866712659597,-0.0032516210339963436,17.576993942260742,,,,False,0.4531245827674866,0.6930416226387024,0.976876974105835,0.976452648639679,0.9773013591766357,1.7889208265842171e-06,1.0,-1.004006266593933,2.2790011655615672e-08,9.683783531188965,nnknn_target_value_model,0,0,29,25,0,29,68,49,19,0,0,17.0,0,4,nnknn,481,nnknn,500,"[225, 256]",-0.0004997890791855752,0.0008835310582071543,0.004821642301976681
1996,4,136,62.01363754272461,-0.01029661949723959,-0.00528898136690259,62.02393341064453,,,,False,0.5007638335227966,0.6930505037307739,0.9755850434303284,0.9747300148010254,0.9764400124549866,1.8397713574813679e-06,1.0,3.770925998687744,1.2271544669317791e-08,17.693479537963867,nnknn_target_value_model,0,0,82,75,0,82,136,54,82,0,0,34.0,0,4,nnknn,488,nnknn,500,"[241, 247]",-3.808928158832714e-05,0.0009147968958131969,0.005321384873241186
2095,4,99,29.372419357299805,-0.008346222341060638,-0.004042962100356817,29.380765914916992,28.9348201751709,0.49271833896636963,12.223725318908691,True,0.430325984954834,0.6930034756660461,0.9740966558456421,0.973475992679596,0.9747173190116882,1.830626047194528e-06,1.0,1.1148625612258911,7.224805642636056e-09,13.27873706817627,nnknn_target_value_model,0,0,55,50,0,55,99,59,40,0,0,24.75,0,4,nnknn,493,nnknn,500,"[246, 247]",-8.75691057444783e-06,0.000927490065805614,0.005817443132400513
2186,4,91,16.176254272460938,-0.013188975863158703,-0.008707667700946331,16.189443588256836,,,,False,0.44813084602355957,0.6929966807365417,0.9728932976722717,0.9723233580589294,0.9734633564949036,1.947365490195807e-06,1.0,0.412035197019577,1.964988394220768e-09,12.304875373840332,nnknn_target_value_model,0,0,45,50,0,45,91,56,35,0,0,22.75,0,4,nnknn,481,nnknn,500,"[235, 246]",-7.958664127727388e-08,0.0009807792957872152,0.005720864050090313
2296,4,110,41.40339279174805,-0.009257596917450428,-0.004337562248110771,41.41265106201172,41.323204040527344,0.37640953063964844,11.330153465270996,True,0.49200350046157837,0.6930075883865356,0.9716202616691589,0.9709299802780151,0.9723106622695923,2.109005663442076e-06,0.9999999403953552,2.7914011478424072,6.177208433655323e-08,14.104084014892578,nnknn_target_value_model,0,0,71,62,0,71,110,55,55,0,0,27.5,0,4,nnknn,490,nnknn,500,"[234, 256]",0.0,0.0009873192757368088,0.005222049076110125
2385,4,89,16.869102478027344,-0.009807148948311806,-0.0049898275174200535,16.878910064697266,,,,False,0.48173221945762634,0.6929921507835388,0.9703599810600281,0.9698026776313782,0.9709173440933228,2.0348770704003982e-06,1.0,0.4059479236602783,2.0091453833970263e-08,12.17712688446045,nnknn_target_value_model,0,0,36,46,0,36,88,38,50,1,1,22.25,0,4,nnknn,480,nnknn,500,"[229, 251]",0.0,0.0010716585675254464,0.004749635234475136
