global_step,episodes,samples,loss,actor_loss,policy_loss,critic_optimization_mse,critic_train_mse,critic_train_explained_variance,critic_train_value_mean,critic_train_diagnostics_computed,entropy,behavior_entropy,mean_behavior_epsilon,min_behavior_epsilon,max_behavior_epsilon,bias_loss,mean_reward,mean_advantage,mean_normalized_advantage,value_target_mean,bootstrap_value_source,partial_rollout_segments,partial_rollout_samples,actor_cases_added,actor_cases_pruned,actor_cases_replaced,actor_positive_advantage_samples,critic_cases_added,critic_cases_pruned,critic_cases_replaced,critic_label_updates,critic_label_update_samples,mean_episode_return,reward_varying_episodes,reward_checked_episodes,actor_type,case_entries,critic_type,critic_case_entries,action_counts,bias_min,bias_mean,bias_max
96,4,96,92.37677764892578,-0.006931505631655455,-3.414849558680544e-08,92.38371276855469,,,,False,0.6931471824645996,0.6931471824645996,1.0,1.0,1.0,0.0,1.0,8.698994636535645,-3.476937848745365e-08,8.698994636535645,nnknn_target_value_model,0,0,96,0,0,96,96,0,0,0,0,24.0,0,4,nnknn,96,nnknn,96,"[49, 47]",0.0,0.0,0.0
168,4,72,9.019007682800293,-0.0067308442667126656,-7.496609032386914e-05,9.025738716125488,,,,False,0.665587842464447,0.6931471228599548,0.9983343482017517,0.9978846907615662,0.9987840056419373,0.0,1.0,0.5790673494338989,-3.311369178859991e-09,9.613678932189941,nnknn_target_value_model,0,0,40,0,0,40,72,0,0,0,0,18.0,0,4,nnknn,136,nnknn,168,"[69, 67]",-0.0004998860531486571,-5.889184831175953e-05,0.0004999366938136518
283,4,115,51.90114212036133,-0.006693562958389521,-0.00017075537471100688,51.9078369140625,51.847801208496094,0.37107086181640625,8.945042610168457,True,0.6522808074951172,0.693146824836731,0.9971500039100647,0.9964280128479004,0.997871994972229,1.4890926536281768e-07,0.9999999403953552,4.608407020568848,8.707461063295341e-08,13.545211791992188,nnknn_target_value_model,0,0,83,0,0,83,115,0,0,0,0,28.75,0,4,nnknn,219,nnknn,283,"[105, 114]",-0.0009978854795917869,-6.760818359907717e-05,0.0009936831193044782
427,4,144,57.8434944152832,-0.006671790033578873,-0.00020287434745114297,57.85016632080078,,,,False,0.6468915939331055,0.693146288394928,0.995509684085846,0.9946039915084839,0.9964153170585632,2.566917203239427e-07,1.0,4.428882122039795,-2.814663879746604e-08,16.43647575378418,nnknn_target_value_model,0,0,101,0,0,101,144,0,0,0,0,36.0,0,4,nnknn,320,nnknn,427,"[155, 165]",-0.0014528152532875538,-6.888197822263464e-05,0.001443231594748795
504,4,77,20.597665786743164,-0.006713549140840769,-0.000540860288310796,20.604379653930664,20.912784576416016,0.628307580947876,13.6932954788208,True,0.6172688603401184,0.6931446194648743,0.9941099286079407,0.9936286807060242,0.9945913553237915,3.560457457751909e-07,1.0,-2.0653274059295654,4.0252487565339834e-08,11.568117141723633,nnknn_target_value_model,0,0,24,0,0,24,77,25,0,0,0,19.25,0,4,nnknn,344,nnknn,479,"[169, 175]",-0.001839668839238584,-9.394484368385747e-05,0.001868905033916235
558,4,54,29.959016799926758,-0.006657893303781748,-0.0007392432889901102,29.965675354003906,,,,False,0.5918650031089783,0.6931429505348206,0.9932803511619568,0.9929446578025818,0.993615984916687,5.600444978881569e-07,1.0,-3.622648000717163,1.3245476715439963e-08,8.457884788513184,nnknn_target_value_model,0,0,9,0,0,9,54,50,0,0,0,13.5,0,4,nnknn,353,nnknn,483,"[174, 179]",-0.002269925782456994,-0.00012200827768538147,0.002273529302328825
612,4,54,10.835658073425293,-0.006887838244438171,-0.0007273245719261467,10.842545509338379,,,,False,0.6160513758659363,0.6931431889533997,0.9925963878631592,0.9922606945037842,0.9929320216178894,8.595084750595561e-07,1.0,-1.9124151468276978,-3.973643103449831e-08,7.937819004058838,nnknn_target_value_model,0,0,8,0,0,8,54,49,0,0,0,13.5,0,4,nnknn,361,nnknn,488,"[179, 182]",-0.0027036385145038366,-0.0001435681915609166,0.002663835883140564
712,4,100,29.67152976989746,-0.0066922674886882305,-0.0004795622662641108,29.67822265625,29.6285400390625,0.5344568490982056,11.260774612426758,True,0.6212705373764038,0.6931425333023071,0.9916210174560547,0.9909939765930176,0.992247998714447,1.211682729262975e-06,1.0,1.8649909496307373,-4.76837147544984e-09,13.154953002929688,nnknn_target_value_model,0,0,57,0,0,57,100,97,0,0,0,25.0,0,4,nnknn,418,nnknn,491,"[208, 210]",-0.0030969614163041115,-0.00014969577023293823,0.0030199321918189526
821,4,109,59.349884033203125,-0.0064755454659461975,-0.0003718520456459373,59.356361389160156,,,,False,0.6103693842887878,0.6931398510932922,0.9902973175048828,0.9896133542060852,0.9909813404083252,1.396254788232909e-06,0.9999999403953552,3.804640531539917,1.5311284684571547e-08,15.245073318481445,nnknn_target_value_model,0,0,65,0,0,65,109,107,0,0,0,27.25,0,4,nnknn,483,nnknn,493,"[239, 244]",-0.0034884538035839796,-0.00015252652519848198,0.0033967976924031973
882,4,61,12.61706256866455,-0.006810651160776615,-0.0006999734323471785,12.623872756958008,12.556540489196777,0.5326502919197083,9.853913307189941,True,0.6110678315162659,0.6931381821632385,0.9892206192016602,0.988840639591217,0.989600658416748,1.5761410168124712e-06,0.9999999403953552,-1.29771888256073,-2.345100647005438e-08,8.573456764221191,nnknn_target_value_model,0,0,24,25,0,24,61,64,0,0,0,15.25,0,4,nnknn,482,nnknn,490,"[238, 244]",-0.002508151577785611,-6.533421696985897e-07,0.003731327597051859
971,4,89,22.684654235839844,-0.00700870668515563,-0.0006029532523825765,22.69166374206543,,,,False,0.6405753493309021,0.6931402087211609,0.98827064037323,0.9877133369445801,0.9888280034065247,1.4666727565781912e-06,1.0,0.5879786014556885,1.272458760581685e-08,11.784029960632324,nnknn_target_value_model,0,0,40,25,0,40,89,69,10,0,0,22.25,0,4,nnknn,497,nnknn,500,"[244, 253]",-0.0019367627101019025,0.00010258560359943658,0.0042308964766561985
1059,4,88,15.269942283630371,-0.0074906605295836926,-0.001512389280833304,15.277433395385742,,,,False,0.597827136516571,0.6931331157684326,0.987149715423584,0.9865986704826355,0.9877006411552429,1.227962911798386e-06,1.0,0.8034491539001465,-2.167441692790817e-08,11.348163604736328,nnknn_target_value_model,0,0,49,50,0,49,88,81,7,0,0,22.0,0,4,nnknn,496,nnknn,500,"[243, 253]",-0.0013977608177810907,0.0002866997674573213,0.004267564509063959
1110,4,51,17.01458168029785,-0.006843076087534428,-0.0011280846083536744,17.021425247192383,16.98744010925293,0.5218194127082825,10.325356483459473,True,0.5714991688728333,0.6931270956993103,0.9862693548202515,0.9859526753425598,0.9865859746932983,1.0191889714405988e-06,1.0,-2.826921224594116,9.349748530951274e-09,7.5157365798950195,nnknn_target_value_model,0,0,9,0,0,9,51,65,0,0,0,12.75,0,4,nnknn,480,nnknn,486,"[232, 248]",-0.0015398130053654313,0.0003321208350826055,0.004190858453512192
1166,4,56,8.4663724899292,-0.007666733115911484,-0.0016379186417907476,8.474039077758789,,,,False,0.6028814315795898,0.6931302547454834,0.9855917096138,0.9852433204650879,0.9859399795532227,1.0238502454740228e-06,1.0,-1.1323503255844116,2.1287373641598606e-08,7.816822528839111,nnknn_target_value_model,0,0,21,25,0,21,56,50,0,0,0,14.0,0,4,nnknn,476,nnknn,492,"[233, 243]",-0.001020099618472159,0.0003969782264903188,0.004449643660336733
1264,4,98,40.3254280090332,-0.007945820689201355,-0.0020531665068119764,40.3333740234375,40.318870544433594,0.4388599991798401,9.308455467224121,True,0.5892654657363892,0.6931253671646118,0.9846163392066956,0.9840019941329956,0.9852306842803955,1.066085360434954e-06,1.0,3.4172415733337402,-2.0679161494285836e-08,12.70621109008789,nnknn_target_value_model,0,0,68,50,0,68,98,79,11,0,0,24.5,0,4,nnknn,494,nnknn,500,"[246, 248]",-0.0007649317267350852,0.0004985742853023112,0.003967688884586096
1396,4,132,50.82218551635742,-0.007810925133526325,-0.0019214045023545623,50.82999801635742,,,,False,0.5889520645141602,0.6931201815605164,0.9831596612930298,0.9823300242424011,0.9839893579483032,1.0553393394729937e-06,1.0,3.3202695846557617,-4.6961236677134366e-08,15.710066795349121,nnknn_target_value_model,0,0,87,100,0,87,132,74,58,0,0,33.0,0,4,nnknn,481,nnknn,500,"[246, 235]",-0.00047757153515703976,0.0006376011297106743,0.004051564261317253
1484,4,88,43.207340240478516,-0.00646509462967515,-0.0017235720297321677,43.21380615234375,,,,False,0.47415226697921753,0.6930873990058899,0.981766402721405,0.9812153577804565,0.982317328453064,1.1404725910324487e-06,1.0,0.7170556783676147,9.482556961870614e-09,12.461874008178711,nnknn_target_value_model,0,0,44,25,0,44,88,62,26,0,0,22.0,0,4,nnknn,500,nnknn,500,"[247, 253]",-0.0004999150987714529,0.0006388537003658712,0.004545664414763451
1564,4,80,27.457996368408203,-0.006713659502565861,-0.0015730888117104769,27.464710235595703,27.170515060424805,0.190224289894104,11.651728630065918,True,0.5140570998191833,0.6930893063545227,0.9807024002075195,0.9802020192146301,0.9812026619911194,1.169900428976689e-06,1.0,-0.5729982256889343,-2.9802322387695312e-08,11.077824592590332,nnknn_target_value_model,0,0,33,50,0,33,80,68,12,0,0,20.0,0,4,nnknn,483,nnknn,500,"[249, 234]",-0.0004626926966011524,0.0006917737773619592,0.005044987425208092
1646,4,82,10.002296447753906,-0.008212734013795853,-0.002714946400374174,10.010509490966797,,,,False,0.5497788190841675,0.6930955648422241,0.979676365852356,0.9791633486747742,0.980189323425293,1.2046008350807824e-06,0.9999999403953552,-0.7615777254104614,-1.1630174157062356e-08,11.021758079528809,nnknn_target_value_model,0,0,26,25,0,26,82,46,36,0,0,20.5,0,4,nnknn,484,nnknn,500,"[252, 232]",-0.0004984894185326993,0.0007314914255402982,0.005540397949516773
1726,4,80,15.96949577331543,-0.010777171701192856,-0.005201593041419983,15.980273246765137,15.817805290222168,0.6077565550804138,11.833834648132324,True,0.5575579404830933,0.6930925846099854,0.9786502718925476,0.9781500101089478,0.979150652885437,1.3538880239138962e-06,1.0,-0.7186955809593201,3.278255533700758e-08,11.161487579345703,nnknn_target_value_model,0,0,28,25,0,28,80,82,0,0,0,20.0,0,4,nnknn,487,nnknn,498,"[255, 232]",-0.0004999154480174184,0.0007970195729285479,0.006039950530976057
1825,4,99,21.955127716064453,-0.008906416594982147,-0.004233380779623985,21.964035034179688,,,,False,0.4673035442829132,0.6930509805679321,0.9775166511535645,0.9768959879875183,0.9781373143196106,1.5339127230618033e-06,1.0,1.5365711450576782,-2.4082684735304838e-09,12.718527793884277,nnknn_target_value_model,0,0,53,50,0,53,99,54,43,0,0,24.75,0,4,nnknn,490,nnknn,500,"[262, 228]",-0.00030776701169088483,0.0008810539147816598,0.0055410852655768394
1890,4,65,13.236268997192383,-0.0101387370377779,-0.0050057098269462585,13.246407508850098,,,,False,0.5133026838302612,0.6930649280548096,0.9764779806137085,0.9760726690292358,0.9768833518028259,1.6955066257651197e-06,1.0,-1.2031000852584839,7.335956286880219e-09,9.593084335327148,nnknn_target_value_model,0,0,27,25,0,27,65,38,27,0,0,16.25,0,4,nnknn,492,nnknn,500,"[263, 229]",-0.00017867208225652575,0.0009091391693800688,0.005362291354686022
1979,4,89,21.261775970458984,-0.0098554827272892,-0.005185166839510202,21.271631240844727,21.103469848632812,0.5947161316871643,10.216133117675781,True,0.4670316278934479,0.6930347681045532,0.9755027294158936,0.9749453067779541,0.9760599732398987,1.7799997067413642e-06,1.0,1.569413423538208,9.376011966821807e-09,11.781208992004395,nnknn_target_value_model,0,0,51,50,0,51,89,54,35,0,0,22.25,0,4,nnknn,493,nnknn,500,"[257, 236]",-0.0003408383345231414,0.0009635819587856531,0.0054635400883853436
