global_step,case_store,source,cases_pruned,cases_replaced,case_entries,action_counts,bias_min,bias_mean,bias_max
507,critic,capacity_insert,25,0,482,,-0.0010945270769298077,0.00012174406583653763,0.001957567874342203
603,critic,capacity_insert,96,0,482,,-0.000499999790918082,0.0002938441757578403,0.002457567723467946
728,critic,capacity_insert,120,0,487,,-0.00022725552844349295,0.00043527872185222805,0.0026361970230937004
826,critic,capacity_insert,84,1,500,,0.0,0.0005034926580265164,0.003136195708066225
921,actor,capacity_insert,50,0,477,"[250, 227]",-0.002087210537865758,8.98490907275118e-05,0.003580209333449602
921,critic,capacity_insert,74,21,500,,0.0,0.000596399127971381,0.003136195708066225
1027,actor,capacity_insert,50,0,487,"[260, 227]",-0.0013618074590340257,0.00018462016305420548,0.004079900216311216
1027,critic,capacity_insert,91,15,500,,0.0,0.0006528687081299722,0.0036361885722726583
1027,actor,scheduled_batch_boundary,25,0,462,"[250, 212]",-0.0010727025801315904,0.0002612779790069908,0.004079900216311216
1133,actor,capacity_insert,25,0,493,"[265, 228]",-0.0009990012040361762,0.00029068885487504303,0.004004846792668104
1133,critic,capacity_insert,68,38,500,,0.0,0.0007231733179651201,0.003136192914098501
1213,actor,capacity_insert,25,0,499,"[268, 231]",-0.0009965363424271345,0.00037480375613085926,0.004144713282585144
1213,critic,capacity_insert,59,21,500,,0.0,0.0007823545020073652,0.003505362430587411
1311,actor,capacity_insert,50,0,499,"[261, 238]",-0.0005409711156971753,0.00045428768498823047,0.004117774311453104
1311,critic,capacity_insert,54,44,500,,0.0,0.0008199058356694877,0.004005362279713154
1372,actor,capacity_insert,25,0,484,"[254, 230]",-0.000500370457302779,0.0005345003446564078,0.004617415834218264
1372,critic,capacity_insert,52,9,500,,0.0,0.0008802406373433769,0.004505356308072805
1445,actor,capacity_insert,25,0,482,"[252, 230]",-0.0004999195807613432,0.0005556242540478706,0.004537300672382116
1445,critic,capacity_insert,54,19,500,,0.0,0.0008876954088918865,0.005005355924367905
1502,critic,capacity_insert,42,15,500,,0.0,0.0009180014603771269,0.005505354143679142
1604,actor,capacity_insert,75,0,482,"[240, 242]",-0.00037182524101808667,0.0006944157066754997,0.0053186011500656605
1604,critic,capacity_insert,64,38,500,,0.0,0.0009365353034809232,0.005505354143679142
1725,actor,capacity_insert,75,0,480,"[229, 251]",-0.0003831307985819876,0.0007929474813863635,0.00482418667525053
1725,critic,capacity_insert,74,47,500,,0.0,0.0009838694240897894,0.006005353759974241
1792,actor,capacity_insert,25,0,478,"[225, 253]",-0.0004997262149117887,0.0008450733730569482,0.005323647055774927
1792,critic,capacity_insert,53,14,500,,0.0,0.0010369067313149571,0.006005353759974241
1860,actor,capacity_insert,25,0,481,"[225, 256]",-0.0004998095682822168,0.0008701920160092413,0.00482377503067255
1860,critic,capacity_insert,49,19,500,,0.0,0.0010487758554518223,0.0065053533762693405
1996,actor,capacity_insert,75,0,487,"[239, 248]",-1.817285556171555e-05,0.0009098531445488334,0.00532345799729228
1996,critic,capacity_insert,47,89,500,,0.0,0.0011032373877242208,0.006005353759974241
2095,actor,capacity_insert,50,0,491,"[243, 248]",-6.98149824529537e-06,0.0009402028517797589,0.00581999821588397
2095,critic,capacity_insert,55,44,500,,0.0,0.0011487830197438598,0.005505354143679142
2095,actor,scheduled_batch_boundary,7,0,484,"[239, 245]",0.0,0.0009538284502923489,0.00581999821588397
2186,actor,capacity_insert,50,0,478,"[229, 249]",-8.04006617727282e-07,0.0009933077963069081,0.00572306290268898
2186,critic,capacity_insert,55,36,500,,0.0,0.0011897095246240497,0.005353412590920925
2296,actor,capacity_insert,50,0,498,"[236, 262]",-0.00041039541247300804,0.001002697041258216,0.005359407514333725
2296,critic,capacity_insert,54,56,500,,0.0,0.0012190524721518159,0.005036141723394394
2385,actor,capacity_insert,50,0,481,"[223, 258]",-2.0569237335621438e-07,0.0010860925540328026,0.005270849913358688
2385,critic,capacity_insert,36,53,500,,0.0,0.0012490523513406515,0.005499979015439749
2467,actor,capacity_insert,25,0,489,"[219, 270]",-9.995096661441494e-06,0.001096095540560782,0.005458216182887554
2467,critic,capacity_insert,44,38,500,,0.0,0.0012924893526360393,0.0059999749064445496
2556,actor,capacity_insert,49,0,491,"[224, 267]",0.0,0.0011326225940138102,0.0053669665940105915
2556,critic,capacity_insert,47,42,500,,0.0,0.001324489014223218,0.006499974522739649
2661,actor,capacity_insert,50,0,491,"[219, 272]",-1.01261684903875e-05,0.0011800016509369016,0.005216181743890047
2661,critic,capacity_insert,53,52,500,,0.0,0.0013954893220216036,0.006000030320137739
2727,actor,capacity_insert,25,0,482,"[212, 270]",-5.750969648943283e-05,0.001242910511791706,0.005716076120734215
2727,critic,capacity_insert,34,32,500,,0.0,0.0014510927721858025,0.0061198011972010136
2812,actor,capacity_insert,25,0,499,"[223, 276]",-8.46704551804578e-06,0.0012413267977535725,0.006215575151145458
2812,critic,capacity_insert,31,54,500,,0.0,0.001478301826864481,0.0061198011972010136
2873,actor,capacity_insert,25,0,487,"[217, 270]",-5.083821179141523e-06,0.0013258884428068995,0.00611585658043623
2873,critic,capacity_insert,40,21,500,,0.0,0.0015047533670440316,0.006500029470771551
2969,actor,capacity_insert,30,4,500,"[220, 280]",0.0,0.0013485313393175602,0.005615940783172846
2969,critic,capacity_insert,46,50,500,,0.0,0.0015375827206298709,0.007000028621405363
3033,actor,capacity_insert,25,0,496,"[222, 274]",-1.2302119500873232e-07,0.0013672143686562777,0.006115814205259085
3033,critic,capacity_insert,23,41,500,,0.0,0.0015565826324746013,0.007500028237700462
3033,actor,scheduled_batch_boundary,3,0,493,"[221, 272]",0.0,0.0013755346881225705,0.006115814205259085
3113,actor,capacity_insert,37,0,490,"[217, 273]",0.0,0.0013798007275909185,0.006016421131789684
3113,critic,capacity_insert,53,27,500,,0.0,0.0016044374788179994,0.0080000264570117
3224,actor,capacity_insert,31,25,500,"[222, 278]",0.0,0.0013681931886821985,0.006512629333883524
3224,critic,capacity_insert,59,52,500,,0.0,0.0016409860691055655,0.008500026538968086
3328,actor,capacity_insert,38,28,500,"[229, 271]",0.0,0.0014409541618078947,0.007012500427663326
3328,critic,capacity_insert,47,57,500,,0.0,0.0016611164901405573,0.009000025689601898
3437,actor,capacity_insert,37,26,500,"[238, 262]",0.0,0.0014381750952452421,0.006897990126162767
